resource_id,title,topic_ids,resource_format,resource_type,year,date_added,date_updated,pdf_upload,pdf_html_url,summary,thumbnail,thumbnail_alt_tag,thumbnail_url,issue_year,keywords
1290,Targeted Benchmarking on Managerial Effectiveness,"8,38",pdf,Benchmarking,2017,06/25/2020,06/25/2020,ad61e885-ecc5-4d5f-900d-eb15fad5f323.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=ad61e885-ecc5-4d5f-900d-eb15fad5f323.pdf,,,Targeted Benchmarking on Managerial Effectiveness,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership Development,  Executive Development, Management Development "
1296,Targeted Benchmarking on Senior HR Talent Development,"8,38",pdf,Benchmarking,2019,06/26/2020,07/01/2020,b3537c28-1a61-4637-82b8-45694c9a6404.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=b3537c28-1a61-4637-82b8-45694c9a6404.pdf,,,Targeted Benchmarking on Senior HR Talent Development,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership Development, Executive Development, Management Development "
1306,Targeted Benchmarking on The Importance of New Leader Integration,"8,38",pdf,Benchmarking,2019,06/26/2020,06/26/2020,bbc35157-3893-4a48-a984-c0090a9d0add.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=bbc35157-3893-4a48-a984-c0090a9d0add.pdf,,,Targeted Benchmarking on The Importance of New Leader Integration,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership Development, executive Development, Management Development, talent management  "
1494,How does the Content/Approach/Method of Targeted Leadership Transition Support Differ from Ongoing Leadership Development?,"8,38",link,Student Papers,2020,03/12/2021,03/12/2021,,https://ecommons.cornell.edu/handle/1813/102848,,,How does the Content/Approach/Method of Targeted Leadership Transition Support Differ from Ongoing Leadership Development?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,leadership development
1712,Rethinking Leadership Development and Succession Planning ,"8,38",pdf,Working Group Summaries,2022,04/26/2022,04/26/2022,631aaf79-b2ff-4f65-8a8f-78d88103506f.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=631aaf79-b2ff-4f65-8a8f-78d88103506f.pdf,,,Rethinking Leadership Development and Succession Planning ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"leadership development, leadership theory"
1045,HR Career Development ,"8,38,40,41,42",pdf,Working Group Summaries,2019,11/19/2019,11/19/2019,cb569876-444f-458c-b79c-ae5d79e29e43.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=cb569876-444f-458c-b79c-ae5d79e29e43.pdf,HR Career Development Working Group Notes,,HR Career Development Working Group Notes,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"HR Career Development, learning, learning and development, L&amp;D, academy, training, high potential, HRBP, business leadership, business acumen"
1600,Evolving Learning and Development ,"8,38,41",pdf,Working Group Summaries,2021,10/19/2021,10/19/2021,884a1ad8-5dca-4f5f-a6f7-65c5ca0d5223.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=884a1ad8-5dca-4f5f-a6f7-65c5ca0d5223.pdf,,,Evolving Learning and Development,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership Development, Learning &amp; Training, Basic Skills Training, Career Development, Needs Assessment, Onboarding, Training, Trainability, Training Design, Training Methods Transfer of Training "
1262,Targeted Benchmarking on Enterprise Senior Executive Mentoring,"8,38,41,42",pdf,Benchmarking,2018,06/17/2020,06/17/2020,d2630a12-ca40-4c32-af03-30be163467c5.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=d2630a12-ca40-4c32-af03-30be163467c5.pdf,,,Targeted Benchmarking on Enterprise Senior Executive Mentoring,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership development, talent management, learning, coaching, mentoring"
1286,"Targeted Benchmarking on Leadership & Technology on Digital Content Providers,Content Development Tools, and Content Delivery Vendors","8,38,41,42",pdf,Benchmarking,2019,06/25/2020,06/25/2020,8ca21ddc-74eb-458a-8960-692f33bbbdcc.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=8ca21ddc-74eb-458a-8960-692f33bbbdcc.pdf,,,"Targeted Benchmarking on Leadership & Technology on Digital Content Providers,Content Development Tools, and Content Delivery Vendors",http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Learning, Development, Training"
1183,How is HR Evolving in Developing the Workforce to Deliver Value-Driven Outcomes?,"8,38,41,42",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/210,,,How is HR Evolving in Developing the Workforce to Deliver Value-Driven Outcomes?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Workforce Planning, Workforce Trends "
1185,What is the Value and Impact of Coaching at all Levels in the Organization?,"8,38,41,42",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/217,,,What is the Value and Impact of Coaching at all Levels in the Organization?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Learning &amp; Training, Career Development, Coaching, Mentoring "
1188,What Are the Academic Findings About the Impact of Coaching on Individual and Organizational Performance?,"8,38,41,42",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/209,,,What Are the Academic Findings About the Impact of Coaching on Individual and Organizational Performance?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Learning &amp; Training, Career Development, Coaching, Mentoring, Organizational Performance, Firm Performance"
1189,What Are the Academic Findings About the Impact of Coaching on Individual and Organizational Performance?,"8,38,41,42",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/209,,,What Are the Academic Findings About the Impact of Coaching on Individual and Organizational Performance?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Learning &amp; Training, Career Development, Coaching, Mentoring, Organizational Performance, Firm Performance"
1023,Preparing the Workforce of the Future,"8,38,41,42",pdf,Working Group Summaries,2019,06/11/2019,09/30/2019,6a69b65d-fe60-45ae-bb5a-2cb6e7a51d64.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=6a69b65d-fe60-45ae-bb5a-2cb6e7a51d64.pdf,Preparing the Workforce of the Future working group notes,,Preparing the Workforce of the Future working group notes,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Automation, Technology, Robotics, Learning, Management Development, Training Methods "
1323,Continuous Learning - Adjusting Leadership Development Programs in the Wake of COVID-19,"8,38,41,42",pdf,Working Group Summaries,2020,07/10/2020,07/10/2020,e1a07aae-5e1b-4d3d-96a0-b84687247506.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=e1a07aae-5e1b-4d3d-96a0-b84687247506.pdf,,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Leadership Development,  Executive Development, Management Development "
658,Leadership Development Working Group Summary,"8,38,47,50,51",pdf,Working Group Summaries,2016,01/06/2017,10/07/2019,6dac72ab-eb64-4e13-8a82-39761bfc454e.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=6dac72ab-eb64-4e13-8a82-39761bfc454e.pdf,Leadership Development Working Group Summary,,Leadership Development Working Group Summary,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"leadership, leadership management, leadership capabilities, high potential, succession planning, assessments, leadership development, resilience"
1177,What Best Practices are Emerging to Understand and Measure Skills in the Talent Pool?,"8,39",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/207,,,What Best Practices are Emerging to Understand and Measure Skills in the Talent Pool?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Assessments, Assessment Centers, Employment tests, Hiring Decisions, Testing, Validation "
1191,What's Happening with Potential Ratings?,"8,39",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/204,,,What's Happening with Potential Ratings?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Performance Management, 360 Feedback, Appraisal Systems, Feedback"
1380,Targeted Benchmarking on Exit and Stay Interview Strategies,"8,39,40",pdf,Benchmarking,2020,10/02/2020,10/02/2020,6da2e223-1267-4958-8e78-7f13d314b323.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=6da2e223-1267-4958-8e78-7f13d314b323.pdf,,,Targeted Benchmarking on Exit and Stay Interview Strategies,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Exit, Stay, Interview, Strategies"
1184,When is Psychometric Assessment a Reliable Tool for Candidate Selection?,"8,39,40",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/226,,,When is Psychometric Assessment a Reliable Tool for Candidate Selection?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Assessments, Assessment Centers, Employment tests, Screening, Selection methods, Selection validation "
1245,Targeted Benchmarking on Candidate Experience,"8,40",pdf,Benchmarking,2019,06/11/2020,06/11/2020,a50b1c9e-2de8-41a5-8c74-a0584c16412f.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=a50b1c9e-2de8-41a5-8c74-a0584c16412f.pdf,Targeted Benchmarking on Candidate Experience,,Targeted Benchmarking on Candidate Experience,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Career management, Career Paths, Career Success, Retirement "
1250,Targeted Benchmarking on Company Involvement in University Case Competitions,"8,40",pdf,Benchmarking,2019,06/17/2020,06/17/2020,9a3a0ff4-0de7-493c-bd77-4bde62bd33ea.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=9a3a0ff4-0de7-493c-bd77-4bde62bd33ea.pdf,,,Targeted Benchmarking on Company Involvement in University Case Competitions,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Teams, Collaboration, Communication, Social Exchange, Social Networks, Team Dynamics "
1300,Targeted Benchmarking on TA Project Objectives,"8,40",pdf,Benchmarking,2019,06/26/2020,06/26/2020,134e6f89-c1ab-40f9-971b-3d1cc56014bf.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=134e6f89-c1ab-40f9-971b-3d1cc56014bf.pdf,,,Targeted Benchmarking on TA Project Objectives,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Assessments, Applicant Reactions, Assessment Centers, Hiring Decisions, Interviews  "
1302,Targeted Benchmarking on TA Recruiting Metrics Within Pharmaceutical Companies,"8,40",pdf,Benchmarking,2019,06/26/2020,06/26/2020,ca87a989-8e5a-48d6-9715-87263b288df8.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?aid=2181&system_filename=ca87a989-8e5a-48d6-9715-87263b288df8.pdf,,,Targeted Benchmarking on TA Recruiting Metrics Within Pharmaceutical Companies,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Talent Management, Careers, Career management, Career Paths, Career Success, Attracting Talent, Attraction   "
1178,How do Organizations Develop Global Talent Strategies While Accounting for Regional Differences?,"8,40",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/223,,,How do Organizations Develop Global Talent Strategies While Accounting for Regional Differences?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Workforce Planning, HR Strategy, HRM Models, Human Capital, Globalization, International HR, Cross-cultural HR "
1179,How is Talent Acquisition Organized at Other Global Companies?,"8,40",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/232,,,How is Talent Acquisition Organized at Other Global Companies?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Globalization, International HR, Attracting Talent, Attraction "
1180,How is the Role of AI in Talent Acquisition Evolving?,"8,40",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/231,,,How is the Role of AI in Talent Acquisition Evolving?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"HR &amp; Technology, Automation, Robotics, Attracting Talent, Attraction, Workforce Trends "
1186,What Will Recruitment Look Like in Five Years and What Will Be Different From Today?,"8,40",link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/216,,,What Will Recruitment Look Like in Five Years and What Will Be Different From Today?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Attracting Talent, Attraction, Workforce Trends "
1511,Various Strategies for Mitigating Bias When Attracting Talent,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=wV9W0uih5Ow&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=15,,92e0d913-1615-4ba8-acc6-049697b0255f.jpg,bias,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=92e0d913-1615-4ba8-acc6-049697b0255f.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1515,Thinking of Blinding as a Solution at the Beginning of the Selection Process,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=EuQfeBcQ1gg&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=11,,847f4d2a-a6f6-4daa-aef8-8e2b1673db1d.jpg,blindfold,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=847f4d2a-a6f6-4daa-aef8-8e2b1673db1d.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1516,Challenges of Blinding During the Interview Stage,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=XUY4QeqnGuw&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=10,,5683f029-b547-4652-9352-348b6d137651.jpg,blindfold,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=5683f029-b547-4652-9352-348b6d137651.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1518,Ways CAHRS Companies are Experimenting with Reducing Bias in the Interview Stage,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=jexo8Zy0LBQ&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=9,,c875635d-7457-4742-b3ff-1b140bd152ba.jpg,blindfold,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c875635d-7457-4742-b3ff-1b140bd152ba.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1519,Tips on Including a Diverse Slate in the Interviewer Pool ,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=5g0jstQ9AqQ&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=7,,a63d684d-c14e-4630-99a9-0efb747ae8ba.jpg,diverse,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a63d684d-c14e-4630-99a9-0efb747ae8ba.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1520,Tips on Diversifying the Interviewer Pool ,"8,40",video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=gVpt4wVFuGg&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=8,,1940ddfc-790f-4ebd-a19c-2647afcaaabb.jpg,diverse,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=1940ddfc-790f-4ebd-a19c-2647afcaaabb.jpg,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Job Search, Labor Markets "
1623,Future Issues Companies will Likely have to Address Post-Pandemic,"8,40",video,Videos,2021,12/08/2021,12/08/2021,,https://www.youtube.com/watch?v=Zf2KwVfSRG8&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=9,,,Talent Management During the Post-Pandemic Transition,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Attracting Talent, Attraction, HR Planning, Job Choice, Labor Markets, Workforce Planning, Workforce Trends "
837,Emerging Technologies and the Future of Work,"8,40",pdf,Working Group Summaries,2018,01/11/2019,10/03/2019,28297493-e72d-4d8b-bd8c-e600a35c13e7.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=28297493-e72d-4d8b-bd8c-e600a35c13e7.pdf,Emerging Technologies and the Future of Work working group notes,,Emerging Technologies and the Future of Work working group notes,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"automation, technology, robotics, strategies, trends, workforce trends, training design, job design, HR information systems, innovation, firm performance, sustainability"
